MO_Name;Weekday;Hour;Provider;Number
Басманный;вс;0.0;3;0.11682391340654183
Красносельский;вс;0.0;3;0.017850413224387664
Ростокино;вс;0.0;3;0.0
Таганский;вс;0.0;3;0.011038653504879163
Алексеевский;вс;0.0;3;0.017012720456091486
Сокольники;вс;0.0;3;0.0
Бирюлёво Восточное;вс;0.0;3;0.0
Бабушкинский;вс;0.0;3;0.018031167952411456
Южнопортовый;вс;0.0;3;0.0
Ярославский;вс;0.0;3;0.031976666318255915
Печатники;вс;0.0;3;0.004848030821816368
Богородское;вс;0.0;3;0.0
Метрогородок;вс;0.0;3;0.016227543589113904
Лефортово;вс;0.0;3;0.0
Орехово-Борисово Северное;вс;0.0;3;0.0
Лосиноостровский;вс;0.0;3;0.0
Нижегородский;вс;0.0;3;0.0
Перово;вс;0.0;3;0.0
Орехово-Борисово Южное;вс;0.0;3;0.012604340598275369
Марьино;вс;0.0;3;0.0
Вешняки;вс;0.0;3;0.0
Преображенское;вс;0.0;3;0.06388478175611552
Соколиная Гора;вс;0.0;3;0.01129294425109089
Люблино;вс;0.0;3;0.0
Текстильщики;вс;0.0;3;0.0
Братеево;вс;0.0;3;0.0
Зябликово;вс;0.0;3;0.05846457798447054
Рязанский;вс;0.0;3;0.014054883469477026
Измайлово;вс;0.0;3;0.005933283417449809
Новогиреево;вс;0.0;3;0.0
Кузьминки;вс;0.0;3;0.0
Гольяново;вс;0.0;3;0.0
Северное Измайлово;вс;0.0;3;0.021441309235014947
Капотня;вс;0.0;3;0.0
Выхино-Жулебино;вс;0.0;3;0.0
Восточное Измайлово;вс;0.0;3;0.0
Ивановское;вс;0.0;3;0.0
Кунцево;вс;0.0;3;0.013730386074191804
Саларьево-Румянцево;вс;0.0;3;0.0
Южное Бутово;вс;0.0;3;0.0
Выхино;вс;0.0;3;0.010755604329660549
Мякинино-Волоколамская-Митино-Пятницкое шоссе;вс;0.0;3;0.009086765605807857
Бульвар Дмитрия Донского;вс;0.0;3;0.0
Новокосино;вс;0.0;3;0.0
Аэропорт Шереметьево;вс;0.0;3;0.0
Аэропорт Домодедово;вс;0.0;3;0.0
Аэропорт Внуково;вс;0.0;3;0.0
Филёвский Парк;вс;1.0;3;0.0
Щукино;вс;1.0;3;0.03348706517620208
Нагатинский Затон;вс;1.0;3;0.0
Дмитровский;вс;1.0;3;0.0
Тёплый Стан;вс;1.0;3;0.05320423789031707
Ховрино;вс;1.0;3;0.06738354742156616
Ломоносовский;вс;1.0;3;0.0
Можайский;вс;1.0;3;0.04241312377686374
Строгино;вс;1.0;3;0.0
Крылатское;вс;1.0;3;0.0
Головинский;вс;1.0;3;0.04029620261712402
Южное Тушино;вс;1.0;3;0.0
Северное Тушино;вс;1.0;3;0.0
Черёмушки;вс;1.0;3;0.016336035899706895
Покровское-Стрешнево;вс;1.0;3;0.0
Хорошёво-Мнёвники;вс;1.0;3;0.014795465376882302
Очаково-Матвеевское;вс;1.0;3;0.0
Тропарёво-Никулино;вс;1.0;3;0.023755058215623362
Левобережный;вс;1.0;3;0.05540798725624672
Фили-Давыдково;вс;1.0;3;0.0
Обручевский;вс;1.0;3;0.014758918749210113
Раменки;вс;1.0;3;0.023710316328741453
Войковский;вс;1.0;3;0.0
Сокол;вс;1.0;3;0.025426617925421363
Западное Дегунино;вс;1.0;3;0.0
Проспект Вернадского;вс;1.0;3;0.018962995678378416
Ясенево;вс;1.0;3;0.0036023070998520016
Дорогомилово;вс;1.0;3;0.02285062499962355
Коньково;вс;1.0;3;0.057162380911812104
Хорошёвский;вс;1.0;3;0.010387360636490485
Беговой;вс;1.0;3;0.0
Коптево;вс;1.0;3;0.055490904873935556
Аэропорт;вс;1.0;3;0.03815139030007317
Пресненский;вс;1.0;3;0.06122920043638424
Бескудниковский;вс;1.0;3;0.08133095104507641
Гагаринский;вс;1.0;3;0.016112911659433578
Тимирязевский;вс;1.0;3;0.0
Лианозово;вс;1.0;3;0.0
Хамовники;вс;1.0;3;0.0
Восточное Дегунино;вс;1.0;3;0.0
Савёловский;вс;1.0;3;0.0
Академический;вс;1.0;3;0.07822620818861026
Зюзино;вс;1.0;3;0.01655996326512983
Алтуфьевский;вс;1.0;3;0.026971614578314086
Марфино;вс;1.0;3;0.0
Чертаново Центральное;вс;1.0;3;0.0
Отрадное;вс;1.0;3;0.026540996520366306
Арбат;вс;1.0;3;0.0
Чертаново Южное;вс;1.0;3;0.0
Бутырский;вс;1.0;3;0.0
Тверской;вс;1.0;3;0.0365914074071678
Чертаново Северное;вс;1.0;3;0.0
Якиманка;вс;1.0;3;0.0
Котловка;вс;1.0;3;0.0
Останкинский;вс;1.0;3;0.0
Донской;вс;1.0;3;0.015688482279429972
Бибирево;вс;1.0;3;0.0
Бирюлёво Западное;вс;1.0;3;0.0
Марьина Роща;вс;1.0;3;0.01902514764036898
Нагорный;вс;1.0;3;0.05064941574526352
Свиблово;вс;1.0;3;0.0200433631635768
Даниловский;вс;1.0;3;0.007145821802378987
Мещанский;вс;1.0;3;0.0
Южное Медведково;вс;1.0;3;0.06865696600755412
Замоскворечье;вс;1.0;3;0.0
Северное Медведково;вс;1.0;3;0.015613115529834583
Нагатино-Садовники;вс;1.0;3;0.0
Москворечье-Сабурово;вс;1.0;3;0.008901064673874168
Царицыно;вс;1.0;3;0.0
Басманный;вс;1.0;3;0.11682391340654183
Красносельский;вс;1.0;3;0.017850413224387664
Ростокино;вс;1.0;3;0.0
Таганский;вс;1.0;3;0.011038653504879163
Алексеевский;вс;1.0;3;0.0
Сокольники;вс;1.0;3;0.0
Бирюлёво Восточное;вс;1.0;3;0.0
Бабушкинский;вс;1.0;3;0.018031167952411456
Южнопортовый;вс;1.0;3;0.0
Ярославский;вс;1.0;3;0.031976666318255915
Печатники;вс;1.0;3;0.004848030821816368
Богородское;вс;1.0;3;0.0
Метрогородок;вс;1.0;3;0.016227543589113904
Лефортово;вс;1.0;3;0.0
Орехово-Борисово Северное;вс;1.0;3;0.0
Лосиноостровский;вс;1.0;3;0.0
Нижегородский;вс;1.0;3;0.0
Перово;вс;1.0;3;0.0
Орехово-Борисово Южное;вс;1.0;3;0.012604340598275369
Марьино;вс;1.0;3;0.0
Вешняки;вс;1.0;3;0.0
Преображенское;вс;1.0;3;0.06388478175611552
Соколиная Гора;вс;1.0;3;0.01129294425109089
Люблино;вс;1.0;3;0.0
Текстильщики;вс;1.0;3;0.0
Братеево;вс;1.0;3;0.0
Зябликово;вс;1.0;3;0.05846457798447054
Рязанский;вс;1.0;3;0.014054883469477026
Измайлово;вс;1.0;3;0.005933283417449809
Новогиреево;вс;1.0;3;0.0
Кузьминки;вс;1.0;3;0.0
Гольяново;вс;1.0;3;0.0
Северное Измайлово;вс;1.0;3;0.021441309235014947
Капотня;вс;1.0;3;0.0
Выхино-Жулебино;вс;1.0;3;0.0
Восточное Измайлово;вс;1.0;3;0.0
Ивановское;вс;1.0;3;0.0
Кунцево;вс;1.0;3;0.013730386074191804
Саларьево-Румянцево;вс;1.0;3;0.0
Южное Бутово;вс;1.0;3;0.0
Выхино;вс;1.0;3;0.010755604329660549
Мякинино-Волоколамская-Митино-Пятницкое шоссе;вс;1.0;3;0.009086765605807857
Бульвар Дмитрия Донского;вс;1.0;3;0.0
Новокосино;вс;1.0;3;0.0
Аэропорт Шереметьево;вс;1.0;3;0.0
Аэропорт Домодедово;вс;1.0;3;0.0
Аэропорт Внуково;вс;1.0;3;0.0
Филёвский Парк;вс;2.0;3;0.0
Щукино;вс;2.0;3;0.03348706517620208
Нагатинский Затон;вс;2.0;3;0.0
Дмитровский;вс;2.0;3;0.0
Тёплый Стан;вс;2.0;3;0.05320423789031707
Ховрино;вс;2.0;3;0.06738354742156616
Ломоносовский;вс;2.0;3;0.0
Можайский;вс;2.0;3;0.04241312377686374
Строгино;вс;2.0;3;0.0
Крылатское;вс;2.0;3;0.0
Головинский;вс;2.0;3;0.04029620261712402
Южное Тушино;вс;2.0;3;0.0
Северное Тушино;вс;2.0;3;0.0
Черёмушки;вс;2.0;3;0.016336035899706895
Покровское-Стрешнево;вс;2.0;3;0.0
Хорошёво-Мнёвники;вс;2.0;3;0.014795465376882302
Очаково-Матвеевское;вс;2.0;3;0.0
Тропарёво-Никулино;вс;2.0;3;0.023755058215623362
Левобережный;вс;2.0;3;0.05540798725624672
Фили-Давыдково;вс;2.0;3;0.0
Обручевский;вс;2.0;3;0.014758918749210113
Раменки;вс;2.0;3;0.023710316328741453
Войковский;вс;2.0;3;0.0
Сокол;вс;2.0;3;0.025426617925421363
Западное Дегунино;вс;2.0;3;0.0
Проспект Вернадского;вс;2.0;3;0.018962995678378416
Ясенево;вс;2.0;3;0.0036023070998520016
Дорогомилово;вс;2.0;3;0.02285062499962355
Коньково;вс;2.0;3;0.057162380911812104
Хорошёвский;вс;2.0;3;0.010387360636490485
Беговой;вс;2.0;3;0.0
Коптево;вс;2.0;3;0.055490904873935556
Аэропорт;вс;2.0;3;0.03815139030007317
Пресненский;вс;2.0;3;0.06122920043638424
Бескудниковский;вс;2.0;3;0.08133095104507641
Гагаринский;вс;2.0;3;0.016112911659433578
Тимирязевский;вс;2.0;3;0.0
Лианозово;вс;2.0;3;0.0
Хамовники;вс;2.0;3;0.0
Восточное Дегунино;вс;2.0;3;0.0
Савёловский;вс;2.0;3;0.0
Академический;вс;2.0;3;0.07822620818861026
Зюзино;вс;2.0;3;0.01655996326512983
Алтуфьевский;вс;2.0;3;0.026971614578314086
Марфино;вс;2.0;3;0.0
Чертаново Центральное;вс;2.0;3;0.0
Отрадное;вс;2.0;3;0.026540996520366306
Арбат;вс;2.0;3;0.0
Чертаново Южное;вс;2.0;3;0.0
Бутырский;вс;2.0;3;0.0
Тверской;вс;2.0;3;0.012197135802389266
Чертаново Северное;вс;2.0;3;0.0
Якиманка;вс;2.0;3;0.0
Котловка;вс;2.0;3;0.0
Останкинский;вс;2.0;3;0.0
Донской;вс;2.0;3;0.015688482279429972
Бибирево;вс;2.0;3;0.0
Бирюлёво Западное;вс;2.0;3;0.0
Марьина Роща;вс;2.0;3;0.01902514764036898
Нагорный;вс;2.0;3;0.05064941574526352
Свиблово;вс;2.0;3;0.0200433631635768
Даниловский;вс;2.0;3;0.007145821802378987
Мещанский;вс;2.0;3;0.0
Южное Медведково;вс;2.0;3;0.06865696600755412
Замоскворечье;вс;2.0;3;0.0
Северное Медведково;вс;2.0;3;0.015613115529834583
Нагатино-Садовники;вс;2.0;3;0.0
Москворечье-Сабурово;вс;2.0;3;0.008901064673874168
Царицыно;вс;2.0;3;0.0
Басманный;вс;2.0;3;0.11682391340654183
Красносельский;вс;2.0;3;0.017850413224387664
Ростокино;вс;2.0;3;0.0
Таганский;вс;2.0;3;0.011038653504879163
Алексеевский;вс;2.0;3;0.0
Сокольники;вс;2.0;3;0.0
Бирюлёво Восточное;вс;2.0;3;0.0
Бабушкинский;вс;2.0;3;0.018031167952411456
Южнопортовый;вс;2.0;3;0.0
Ярославский;вс;2.0;3;0.031976666318255915
Печатники;вс;2.0;3;0.004848030821816368
Богородское;вс;2.0;3;0.0
Метрогородок;вс;2.0;3;0.016227543589113904
Лефортово;вс;2.0;3;0.0
Орехово-Борисово Северное;вс;2.0;3;0.0
Лосиноостровский;вс;2.0;3;0.0
Нижегородский;вс;2.0;3;0.0
Перово;вс;2.0;3;0.0
Орехово-Борисово Южное;вс;2.0;3;0.012604340598275369
Марьино;вс;2.0;3;0.0
Вешняки;вс;2.0;3;0.0
Преображенское;вс;2.0;3;0.06388478175611552
Соколиная Гора;вс;2.0;3;0.01129294425109089
Люблино;вс;2.0;3;0.0
Текстильщики;вс;2.0;3;0.0
Братеево;вс;2.0;3;0.0
Зябликово;вс;2.0;3;0.05846457798447054
Рязанский;вс;2.0;3;0.014054883469477026
Измайлово;вс;2.0;3;0.005933283417449809
Новогиреево;вс;2.0;3;0.0
Кузьминки;вс;2.0;3;0.0
Гольяново;вс;2.0;3;0.0
Северное Измайлово;вс;2.0;3;0.021441309235014947
Капотня;вс;2.0;3;0.0
Выхино-Жулебино;вс;2.0;3;0.0
Восточное Измайлово;вс;2.0;3;0.0
Ивановское;вс;2.0;3;0.0
Кунцево;вс;2.0;3;0.013730386074191804
Саларьево-Румянцево;вс;2.0;3;0.0
Южное Бутово;вс;2.0;3;0.0
Выхино;вс;2.0;3;0.010755604329660549
Мякинино-Волоколамская-Митино-Пятницкое шоссе;вс;2.0;3;0.009086765605807857
Бульвар Дмитрия Донского;вс;2.0;3;0.0
Новокосино;вс;2.0;3;0.0
Аэропорт Шереметьево;вс;2.0;3;0.0
Аэропорт Домодедово;вс;2.0;3;0.0
Аэропорт Внуково;вс;2.0;3;0.0
Филёвский Парк;вс;3.0;3;0.0
Щукино;вс;3.0;3;0.03348706517620208
Нагатинский Затон;вс;3.0;3;0.0
Дмитровский;вс;3.0;3;0.0
Тёплый Стан;вс;3.0;3;0.05320423789031707
Ховрино;вс;3.0;3;0.06738354742156616
Ломоносовский;вс;3.0;3;0.0
Можайский;вс;3.0;3;0.04241312377686374
Строгино;вс;3.0;3;0.0
Крылатское;вс;3.0;3;0.0
Головинский;вс;3.0;3;0.04029620261712402
Южное Тушино;вс;3.0;3;0.0
Северное Тушино;вс;3.0;3;0.0
Черёмушки;вс;3.0;3;0.016336035899706895
Покровское-Стрешнево;вс;3.0;3;0.0
Хорошёво-Мнёвники;вс;3.0;3;0.014795465376882302
Очаково-Матвеевское;вс;3.0;3;0.0
Тропарёво-Никулино;вс;3.0;3;0.023755058215623362
Левобережный;вс;3.0;3;0.05540798725624672
Фили-Давыдково;вс;3.0;3;0.0
Обручевский;вс;3.0;3;0.014758918749210113
Раменки;вс;3.0;3;0.023710316328741453
Войковский;вс;3.0;3;0.0
Сокол;вс;3.0;3;0.025426617925421363
Западное Дегунино;вс;3.0;3;0.0
Проспект Вернадского;вс;3.0;3;0.018962995678378416
Ясенево;вс;3.0;3;0.0036023070998520016
Дорогомилово;вс;3.0;3;0.02285062499962355
Коньково;вс;3.0;3;0.057162380911812104
Хорошёвский;вс;3.0;3;0.010387360636490485
Беговой;вс;3.0;3;0.0
Коптево;вс;3.0;3;0.055490904873935556
Аэропорт;вс;3.0;3;0.03815139030007317
Пресненский;вс;3.0;3;0.06122920043638424
Бескудниковский;вс;3.0;3;0.08133095104507641
Гагаринский;вс;3.0;3;0.016112911659433578
Тимирязевский;вс;3.0;3;0.0
Лианозово;вс;3.0;3;0.0
Хамовники;вс;3.0;3;0.0
Восточное Дегунино;вс;3.0;3;0.0
Савёловский;вс;3.0;3;0.0
Академический;вс;3.0;3;0.07822620818861026
Зюзино;вс;3.0;3;0.01655996326512983
Алтуфьевский;вс;3.0;3;0.026971614578314086
Марфино;вс;3.0;3;0.0
